Cal_ZZ_GDB1.fits,1,pickles_40.fits,M2V,1
Cal_ZZ_GDB2.fits,1,pickles_36.fits,K5V,1
Cal_ZZ_GDB3.fits,1,pickles_35.fits,K4V,1
Cal_ZZ_GDB4.fits,1,pickles_11.fits,A2V,1
Cal_ZZ_GDB5.fits,1,pickles_84.fits,K2III,1
Cal_ZZ_GDB6.fits,1,pickles_4.fits,B1V,1
Cal_ZZ_GDB7.fits,1,,,1
Cal_ZZ_GDB8.fits,1,,,1
Cal_ZZ_GDB9.fits,1,,,1
Cal_ZZ_GDB10.fits,1,pickles_63.fits,B5,1
Cal_ZZ_GDB13.fits,1,pickles_119.fits,A0I,1
Cal_ZZ_GDB14.fits,1,,,1
Cal_ZZ_GDB21.fits,1,pickles_62.fits,B5III,1
Cal_ZZ_GDB23.fits,1,pickles_6.fits,B5V,1
Cal_ZZ_GDB25.fits,4,,,0.7
Cal_ZZ_GDB27.fits,4,pickles_109.fits,F2II,1
Cal_ZZ_GDB30.fits,4,pickles_65.fits,A0III,1
Cal_ZZ_GDB32.fits,6,pickles_81.fits,K1III,1
Cal_ZZ_GDB34.fits,5,pickles_118.fits,B8I,1
Cal_ZZ_GDB37.fits,6,,,0.4
Cal_ZZ_GDB38.fits,1,,,1
Cal_ZZ_GDB40.fits,4,,,0.6
Cal_ZZ_GDB41.fits,3,pickles_24.fits,wG0V,1
Cal_ZZ_LTT1020_21112023.fits,1,pickles_26.fits,G2V,1
